Date,RSI,RSI_signal,MACD,MACD_signal_line,MACD_signal,ROC,ROC_signal,BB_upper,BB_lower,BB_signal,indicator_signal
2023-06-05,67.81947028478507,Neutral,3.1405845102480896,2.7781324291323237,Bullish,3.9897851874476107,Bullish,178.03567333961962,166.6955751345015,Neutral,1
2023-06-06,66.45976119536095,Neutral,3.1192195108965564,2.8463498454851703,Bullish,2.3764616659251665,Bullish,178.62139936744546,166.69712785423422,Neutral,1
2023-06-07,61.47333296013504,Neutral,2.957484639452133,2.868576804278563,Bullish,1.5186291000210133,Bullish,178.84904281628494,167.09009140002368,Neutral,1
2023-06-08,66.78334757648653,Neutral,3.0136052744627477,2.8975824983154,Bullish,3.656725212416323,Bullish,179.56385188356748,167.09089359983093,Neutral,1
2023-06-09,67.46819743244052,Neutral,3.0539431654071336,2.928854631733747,Bullish,5.479158286875048,Bullish,180.2611335864763,167.12899245112138,Neutral,1
2023-06-12,71.98197077478984,Overbought,3.273579163238196,2.997799538034637,Bullish,6.954149964376444,Bullish,181.42929945005844,167.06833086000015,Neutral,1
2023-06-13,70.20267916894593,Overbought,3.3705556220628807,3.072350754840286,Bullish,5.965640019534191,Bullish,182.24762869373214,167.35947885021315,Neutral,1
2023-06-14,71.22401830214919,Overbought,3.458519002296441,3.149584404331517,Bullish,4.856625254648708,Bullish,183.0249394459368,167.7548197703718,Neutral,1
2023-06-15,74.27987044751032,Overbought,3.650231524388346,3.249713828342883,Bullish,4.912573806965044,Bullish,184.12247930924974,167.97207330305497,Neutral,1
2023-06-16,70.04141237328538,Overbought,3.6730053525054984,3.3343721331754064,Bullish,4.3272006483047925,Bullish,184.9335157934123,168.1352860864705,Neutral,1
2023-06-20,70.19264582833357,Overbought,3.6560771703972534,3.398713140619776,Bullish,2.731947745608772,Bullish,185.6438708385986,168.3972073474366,Neutral,1
2023-06-21,66.00641796845368,Neutral,3.5184757075800235,3.422665654011826,Bullish,1.6634656242904013,Bullish,186.01435869305155,168.9901167097805,Neutral,1
2023-06-22,71.3366693866823,Overbought,3.609943936113524,3.4601213104321658,Bullish,4.131881246483599,Bullish,186.4406918400782,170.08784056958976,Neutral,1
2023-06-23,70.09082392739019,Overbought,3.6152715513888154,3.4911513586234957,Bullish,4.168307742895256,Bullish,186.54489123577272,171.44847576862182,Neutral,1
2023-06-26,64.72667348989467,Neutral,3.4672203755826274,3.486365162015322,Bearish,4.18963260725275,Bullish,186.3060443347544,172.89946103633935,Neutral,0
2023-06-27,69.6725638721577,Neutral,3.531401862446586,3.495372502101575,Bullish,4.147973530647795,Bullish,186.73425047779313,173.71794068431626,Neutral,1
2023-06-28,71.50763481759795,Overbought,3.6351446138274355,3.5233269244467476,Bullish,4.581097625773393,Bullish,187.46272513789674,174.16902992802122,Neutral,1
2023-06-29,72.02840415381885,Overbought,3.701770051891117,3.559015549935622,Bullish,3.15577562308229,Bullish,188.04620086993134,174.80361297284207,Neutral,1
2023-06-30,77.68654348947109,Overbought,4.056673900065391,3.658547219961576,Bullish,5.815303939172025,Bullish,189.81984364270917,174.40004161119705,Overbought,0
2023-07-03,72.25975747458655,Overbought,4.169601563079567,3.760758088585175,Bullish,4.6262614888025775,Bullish,190.92873077654207,174.42728728986418,Neutral,1
2023-07-05,68.40866750827105,Neutral,4.121584087625564,3.832923288393253,Bullish,2.8600691222084538,Bullish,191.53434115527315,174.98150357128932,Neutral,1
2023-07-06,69.16052399061559,Neutral,4.074788785946339,3.88129638790387,Bullish,3.7259481350614085,Bullish,192.01828994812428,175.7412803643757,Neutral,1
2023-07-07,65.22483775979882,Neutral,3.9027102886281284,3.885579168048722,Bullish,3.0647048010561324,Bullish,191.89143872736017,177.13751787664373,Neutral,1
2023-07-10,58.641657146453646,Neutral,3.560421846044875,3.8205477036479527,Bearish,2.52770523046515,Bullish,191.72748612453174,178.0950846762495,Neutral,0
2023-07-11,57.0538093293982,Neutral,3.209938744435476,3.6984259118054577,Bearish,0.5775347703806446,Bullish,191.44059056040845,179.08477870228688,Neutral,0
2023-07-12,60.70725274296884,Neutral,3.031836383406727,3.565108006125712,Bearish,1.6552262899178511,Bullish,191.53312345293452,179.58252138349124,Neutral,0
2023-07-13,62.281672817852275,Neutral,2.918377865911708,3.4357619780829114,Bearish,2.844483723100383,Bullish,191.5896168704137,180.23969068573865,Neutral,0
2023-07-14,62.59604667479341,Neutral,2.808037517839864,3.310217086034302,Bearish,1.3984705114995382,Bullish,191.63835798728078,180.85624192727002,Neutral,0
2023-07-17,68.76498256231912,Neutral,2.94943771317989,3.2380612114634197,Bearish,2.504622223347629,Bullish,192.3450344994642,180.9372576758288,Neutral,0
2023-07-18,67.81594338322111,Neutral,3.0061357860257942,3.191676126375895,Bearish,2.1836557427347865,Bullish,192.7862319903043,181.36568146184416,Neutral,0
2023-07-19,70.15336431953712,Overbought,3.124178425454005,3.178176586191517,Bearish,0.5825713151766602,Bullish,193.3794056910285,181.76847944080745,Neutral,-1
2023-07-20,63.06124155375933,Neutral,3.0259380392592163,3.1477288768050573,Bearish,0.348140719404104,Bullish,193.27841443774307,182.77462511303818,Neutral,0
2023-07-21,59.16986509843065,Neutral,2.8207810103427846,3.082339303512603,Bearish,0.3188161305126266,Bullish,193.30884289500133,183.23181567433463,Neutral,0
2023-07-24,60.93679300085774,Neutral,2.6916799671146805,3.0042074362330187,Bearish,0.49006736733855205,Bullish,193.32564341483206,183.81417286934763,Neutral,0
2023-07-25,62.798954001828584,Neutral,2.6283634525849493,2.929038639503405,Bearish,1.5418577558635893,Bullish,193.0753381191091,184.888690811555,Neutral,0
2023-07-26,64.63532436112308,Neutral,2.618095406507422,2.8668499929042084,Bearish,3.1228372823267336,Bullish,193.28883615765722,185.3108723994717,Neutral,0
2023-07-27,59.99612371029271,Neutral,2.4794261035101783,2.7893652150254025,Bearish,2.7328800889108362,Bullish,193.35840682585595,185.63317337433935,Neutral,0
2023-07-28,65.44279356236129,Neutral,2.5480428206910233,2.741100736158527,Bearish,3.193345325718877,Bullish,193.84438961216165,185.76313144496726,Neutral,0
2023-07-31,66.60592271686238,Neutral,2.6215840885656405,2.71719740663995,Bearish,3.101712211017843,Bullish,194.29553508930198,185.5567811948777,Neutral,0
2023-08-01,63.48800168579107,Neutral,2.5831822639983386,2.6903943781116277,Bearish,2.5801101783483236,Bullish,194.66287441328143,185.50037174150373,Neutral,0
2023-08-02,53.71959297311984,Neutral,2.2850714857768253,2.6093297996446676,Bearish,-0.7268402157188321,Bearish,194.69013021833283,185.59650003069063,Neutral,-1
2023-08-03,49.87395137557385,Neutral,1.9144426519957563,2.4703523701148855,Bearish,-1.3214181953773492,Bearish,194.68931071875411,185.53414661767167,Neutral,-1
2023-08-04,33.20651366788795,Neutral,0.879397658630495,2.1521614278180072,Bearish,-6.719644843640558,Bearish,196.1198423471667,183.24584063623172,Oversold,-1
2023-08-07,29.566806029895773,Oversold,-0.1888031166138262,1.6839685189316407,Bearish,-7.393983518766039,Bearish,197.72122520097437,180.68106666914284,Oversold,0
2023-08-08,31.995450756790746,Neutral,-0.9487563702728323,1.157423541090746,Bearish,-6.32488221318407,Bearish,198.63581127242216,178.94917865677704,Oversold,-1
2023-08-09,30.101067906102116,Neutral,-1.6601269733425852,0.5939134382040798,Bearish,-7.553835150467961,Bearish,199.55470242324336,176.88724398788943,Oversold,-1
2023-08-10,29.84112261378243,Oversold,-2.2158696873561894,0.03195681309202597,Bearish,-8.082831238007143,Bearish,200.18666273308068,175.01452287482945,Neutral,-1
2023-08-11,30.018775029998395,Neutral,-2.6213008662057575,-0.4986947227675307,Bearish,-8.467828592101926,Bearish,200.5753696709341,173.37617757027687,Neutral,-1
2023-08-14,34.95876102407884,Neutral,-2.7773957822827526,-0.9544349346705752,Bearish,-6.995990656118252,Bearish,200.31718518639275,172.22405169104866,Neutral,-1
2023-08-15,32.02827015700795,Neutral,-3.0265275256917903,-1.3688534528748182,Bearish,-9.263339485774631,Bearish,200.0920726454789,170.86584514016565,Neutral,-1
2023-08-16,30.810576751203897,Neutral,-3.2566101501096227,-1.7464047923217794,Bearish,-9.998246021147366,Bearish,199.54942687851408,169.6029595960953,Neutral,-1
2023-08-17,27.51979895337925,Oversold,-3.602401970803868,-2.1176042280181973,Bearish,-10.9273663972137,Bearish,199.2988959119984,167.98839046495476,Neutral,-1
2023-08-18,29.075219313281394,Oversold,-3.793632525065931,-2.452809887427744,Bearish,-9.271144472893146,Bearish,198.93119219341935,166.65689221820173,Neutral,-1
2023-08-21,33.320759849156246,Neutral,-3.7937808325176547,-2.721004076445726,Bearish,-7.894837494498311,Bearish,198.17975165881384,165.7626128431393,Neutral,-1
2023-08-22,37.47112128932706,Neutral,-3.6410640887510226,-2.9050160789067854,Bearish,-2.4840227578071863,Bearish,197.0697311758444,165.27842708831574,Neutral,-1
2023-08-23,47.34814212383813,Neutral,-3.1732029524545737,-2.958653453616343,Bearish,1.4059463516649848,Bullish,195.6430083850565,165.40857395136928,Neutral,0
2023-08-24,39.21886086171693,Neutral,-3.144220093006311,-2.995766781494337,Bearish,-1.7696498486695793,Bearish,194.29079262035003,165.1220537541617,Neutral,-1
2023-08-25,44.08297279398165,Neutral,-2.9098517391357177,-2.9785837730226135,Bullish,0.37106734803398417,Bullish,192.09490548476182,165.6419902671913,Neutral,1
2023-08-28,47.30093630582994,Neutral,-2.5684885269588165,-2.896564723809854,Bullish,1.3841129199883713,Bullish,189.36034824314515,166.79556911525327,Neutral,1
2023-08-29,54.33963503586302,Neutral,-1.9618967034984394,-2.7096311197475713,Bullish,3.560385885750164,Bullish,186.69295029090813,168.3533509786231,Neutral,1
2023-08-30,59.563896714912126,Neutral,-1.1859569390865659,-2.4048962836153702,Bullish,4.56367100415558,Bullish,185.3499373327376,169.23474131716475,Overbought,1
2023-08-31,59.87207402212222,Neutral,-0.5471638499192011,-2.0333497968761365,Bullish,5.872080130502463,Bullish,184.41667220598717,169.86730911725502,Overbought,1
2023-09-01,62.11894647312691,Neutral,0.08491867528448438,-1.6096961024440124,Bullish,7.300207813722526,Bullish,185.98428811925277,169.06229696375505,Overbought,1
2023-09-05,62.4606158487672,Neutral,0.5980952778579933,-1.1681378263836115,Bullish,9.022976319228617,Bullish,187.5640650978598,168.57878615946439,Neutral,1
2023-09-06,48.99586667821084,Neutral,0.45796372856412404,-0.8429175153940645,Bullish,4.825482568163193,Bullish,187.79792623121705,168.6762848893884,Neutral,1
2023-09-07,41.419423610965545,Neutral,-0.07888165102477274,-0.6901103425202061,Bullish,0.9781605654395968,Bullish,187.79904482994553,168.6366485294295,Neutral,1
2023-09-08,42.528586185755664,Neutral,-0.4497006479465995,-0.6420284036054849,Bullish,0.5360353764708004,Bullish,187.79957676130886,168.68059444230443,Neutral,1
2023-09-11,44.67553152995285,Neutral,-0.6420625051937634,-0.6420352239231406,Bearish,-0.971712474365815,Bearish,187.8194477315002,168.81590840863652,Neutral,-1
2023-09-12,40.45501492818256,Neutral,-1.0267323824961352,-0.7189746556377397,Bearish,-0.04536407669268486,Bearish,187.8210752017644,168.50194115565748,Neutral,-1
2023-09-13,37.82657174110314,Neutral,-1.4812028800412236,-0.8714203005184364,Bearish,-2.4634585015407797,Bearish,187.94122364806216,168.06154887391048,Neutral,-1
2023-09-14,40.856065650192704,Neutral,-1.6997517182157367,-1.0370865840578967,Bearish,-2.469607327328778,Bearish,187.96382353623733,167.95691163221971,Neutral,-1
2023-09-15,39.85808392419572,Neutral,-1.9091716367301785,-1.2115035945923531,Bearish,-4.947868695736822,Bearish,187.90331999093195,168.1172427532087,Neutral,-1
2023-09-18,45.654505309565934,Neutral,-1.8180981261399438,-1.3328225009018713,Bearish,-5.158525794192066,Bearish,187.79973489832412,168.56479604650008,Neutral,-1
2023-09-19,47.67287492229593,Neutral,-1.639290560404561,-1.394116112802409,Bearish,-4.684072408481971,Bearish,187.76738997802542,168.9164021362324,Neutral,-1
2023-09-20,42.18212714311585,Neutral,-1.7627935620224378,-1.4678516026464148,Bearish,-7.373568754965831,Bearish,187.8256042146263,168.68620608810807,Neutral,-1
2023-09-21,40.01911524853302,Neutral,-1.9624706295681165,-1.5667754080307552,Bearish,-8.31311265758557,Bearish,187.8503238800909,167.950817477331,Neutral,-1
2023-09-22,41.79115101018032,Neutral,-2.0287392496996404,-1.6591681763645323,Bearish,-4.439334113808941,Bearish,187.9069876760146,167.73699425757914,Neutral,-1
2023-09-25,44.442535883325185,Neutral,-1.9558270066726777,-1.7184999424261616,Bearish,-0.8335235213695277,Bearish,187.90365346587424,167.4902582772898,Neutral,-1
2023-09-26,38.422929842908,Neutral,-2.2012640669253756,-1.8150527673260044,Bearish,-3.490843565439357,Bearish,188.03402100443373,166.54642638326158,Neutral,-1
2023-09-27,36.448514765690305,Neutral,-2.4891116328893474,-1.9498645404386732,Bearish,-4.978820187848989,Bearish,187.78484280405718,165.44246432484908,Neutral,-1
2023-09-28,37.04061483925878,Neutral,-2.665765559246921,-2.093044744200323,Bearish,-3.1820665862999955,Bearish,186.67322986531588,164.87772838663727,Neutral,-1
2023-09-29,38.27906324714919,Neutral,-2.7327907368411104,-2.2209939427284806,Bearish,-1.7220637294109744,Bearish,185.19674997199314,164.7075087560342,Neutral,-1
2023-10-02,44.06683179682825,Neutral,-2.5538879066250786,-2.2875727355078004,Bearish,-1.1323728467694196,Bearish,182.79461724286318,165.5568399714923,Neutral,-1
2023-10-03,41.82207933743135,Neutral,-2.4910616572528284,-2.328270519856806,Bearish,-1.4913298907352501,Bearish,179.54067027140945,167.10082905720384,Neutral,-1
2023-10-04,44.65578620133211,Neutral,-2.3141019303805876,-2.3254368019615623,Bullish,-2.4217549560933955,Bearish,178.08370435454626,167.64351122162563,Neutral,0
2023-10-05,47.39335841821981,Neutral,-2.0505255676611682,-2.2704545551014834,Bullish,-2.32311659291406,Bearish,177.81077726055807,167.65451052020367,Neutral,0
2023-10-06,52.60429503752914,Neutral,-1.6172269246463884,-2.1398090290104643,Bullish,1.1396423670633493,Bullish,177.69381903203745,167.70326501337271,Neutral,1
2023-10-09,55.37219622355699,Neutral,-1.1410438599197334,-1.9400559951923182,Bullish,2.9092179777530753,Bullish,177.6105344765579,167.74997730322727,Neutral,1
2023-10-10,54.013382638637125,Neutral,-0.8022725085986053,-1.7124992978735758,Bullish,2.059608858377735,Bullish,177.9237763282923,167.64331351545772,Neutral,1
2023-10-11,56.702306725524004,Neutral,-0.41653415855174103,-1.453306270009209,Bullish,2.1126863672808076,Bullish,178.6199278722576,167.49968577520335,Neutral,1
2023-10-12,58.39317092889551,Neutral,-0.03782010972184935,-1.170209037951737,Bullish,5.088370824489428,Bullish,179.3689493442721,167.24190423238804,Neutral,1
2023-10-13,53.77097845438891,Neutral,0.11266921436310895,-0.9136333874887678,Bullish,4.940453809571213,Bullish,179.7412838387857,167.2491260122885,Neutral,1
2023-10-16,53.45246494896928,Neutral,0.21903850400516944,-0.6870990091899803,Bullish,4.704425166142704,Bullish,179.84364937665836,167.2208922493182,Neutral,1
2023-10-17,49.629349317761154,Neutral,0.17608584989969245,-0.5144620373720458,Bullish,3.469401537882662,Bullish,179.59275574669306,167.28200469031867,Neutral,1
2023-10-18,46.63242716205833,Neutral,0.037137935911516706,-0.40414204271533327,Bullish,1.2028813924508939,Bullish,179.6121204152585,167.29723169655793,Neutral,1
2023-10-19,45.76906454311716,Neutral,-0.10210839868096855,-0.34373531390846035,Bullish,1.7749498165529394,Bullish,179.64726782742494,167.41331261691099,Neutral,1
2023-10-20,40.31170138442322,Neutral,-0.41347090318885193,-0.3576824317645387,Bearish,-0.4491629853501768,Bearish,179.65460290456375,167.2171881720964,Neutral,-1
2023-10-23,40.666105595644545,Neutral,-0.6432412564484196,-0.4147941967013149,Bearish,-1.092000983573163,Bearish,179.58425241207513,166.98310751224128,Neutral,-1
2023-10-24,42.02533841630987,Neutral,-0.7812345882556713,-0.48808227501218626,Bearish,-2.28179110812682,Bearish,179.5344998959342,167.1791460391244,Neutral,-1
2023-10-25,37.15130290215554,Neutral,-1.064954297744805,-0.6034566795587101,Bearish,-4.40808227622163,Bearish,179.4684853277468,167.3113822259641,Neutral,-1
2023-10-26,30.334887360997016,Neutral,-1.6070514584479838,-0.8041756353365649,Bearish,-6.446526947247813,Bearish,180.03266123829255,166.37160969676606,Oversold,-1
2023-10-27,34.427959754737984,Neutral,-1.9085922992939004,-1.025058968128032,Bearish,-6.440490995181884,Bearish,180.33551357229265,165.77322055856672,Neutral,-1
2023-10-30,40.30653283702467,Neutral,-1.9598778122933425,-1.212022736961094,Bearish,-5.766147819435491,Bearish,180.43578978770597,165.3309521556534,Neutral,-1
2023-10-31,41.61372253108057,Neutral,-1.9398755752181671,-1.3575933046125088,Bearish,-4.51776162959064,Bearish,180.49246511706127,165.1131653761028,Neutral,-1
2023-11-01,49.54580391461104,Neutral,-1.6497836912135995,-1.416031381932727,Bearish,-2.65778877053364,Bearish,180.49974091992465,165.1365307475558,Neutral,-1
2023-11-02,56.67650094365937,Neutral,-1.1198531258231128,-1.3567957307108043,Bullish,0.23708488250546939,Bullish,180.72066357565154,165.17852160501252,Neutral,1
2023-11-03,54.55458342685708,Neutral,-0.7644416115187767,-1.238324906872399,Bullish,0.4606439533644199,Bullish,180.63436247081302,165.18179658680418,Neutral,1
2023-11-06,59.17116689151506,Neutral,-0.27384614413514896,-1.045429154324949,Bullish,2.148622901534391,Bullish,180.67148533755767,165.16839350765719,Neutral,1
2023-11-07,63.21144503718849,Neutral,0.3178618245080145,-0.7727709585583563,Bullish,5.1712269164617535,Bullish,181.26783814787734,164.91106810212267,Neutral,1
2023-11-08,64.76281899674628,Neutral,0.862196654504686,-0.4457774359457479,Bullish,5.716772560091369,Bullish,181.86260621610148,164.6217214816524,Neutral,1
2023-11-09,63.4697857841373,Neutral,1.2409970215647945,-0.10842254444363944,Bullish,5.171805313390946,Bullish,182.18399407477793,164.46836645989006,Neutral,1
2023-11-10,69.29537752545187,Neutral,1.8576007669012427,0.284782117825337,Bullish,9.085674359550895,Bullish,183.73047048855346,163.69241464328246,Overbought,1
2023-11-13,65.06847412564198,Neutral,2.1932032014785534,0.6664663345559804,Bullish,10.877481555386934,Bullish,184.7547166766026,163.29318981753804,Neutral,1
2023-11-14,68.4844388559545,Neutral,2.639578611199937,1.0610887898847716,Bullish,11.572311402655467,Bullish,186.38668552573438,162.702712667625,Neutral,1
2023-11-15,69.18508045478207,Neutral,3.0042230878794953,1.4497156494837165,Bullish,10.551229656253975,Bullish,188.01197381307009,162.30480780314087,Neutral,1
2023-11-16,71.23889476763928,Overbought,3.389898047996269,1.837752129186227,Bullish,11.23730455622571,Bullish,189.81481778620463,161.9351608514907,Neutral,1
2023-11-17,71.17880147911934,Overbought,3.651854981490686,2.200572699647119,Bullish,9.179697950888718,Bullish,191.36851114047323,162.067699491851,Neutral,1
2023-11-20,73.31260590874163,Overbought,3.9544276727072827,2.551343694259152,Bullish,7.958689740186001,Bullish,193.04529942772172,162.2394677231572,Neutral,1
2023-11-21,70.71767635386148,Overbought,4.082471978594441,2.85756935112621,Bullish,8.061800806583827,Bullish,194.34539607925495,162.6642688377372,Neutral,1
2023-11-22,71.61275123272672,Overbought,4.189165873029708,3.1238886555069096,Bullish,6.880579695764462,Bullish,195.41273770702895,163.6194308720726,Neutral,1
2023-11-24,67.18927718809175,Neutral,4.119223033255622,3.3229555310566523,Bullish,4.620111269366537,Bullish,195.48272147426783,165.8554468606931,Neutral,1
2023-11-27,66.59422299663791,Neutral,4.003270693610517,3.4590185635674255,Bullish,3.9094754241081544,Bullish,195.29787440031905,168.19702306061848,Neutral,1
2023-11-28,67.6401514884489,Neutral,3.9149630455261217,3.5502074599591653,Bullish,4.517751607488984,Bullish,195.1009596053039,170.4064378556336,Neutral,1
2023-11-29,63.99653737427183,Neutral,3.719842005097462,3.584134368986825,Bullish,1.5933586483721105,Bullish,194.37905309795067,172.99145929218602,Neutral,1
2023-11-30,65.13536958038101,Neutral,3.5703663987450796,3.581380774938476,Bearish,2.7867779259904304,Bullish,193.86718596532523,175.1075470058662,Neutral,0
2023-12-01,67.59112995029894,Neutral,3.5144217094141084,3.5679889618336027,Bearish,2.0273377504273453,Bullish,193.81030867794564,176.5405000378747,Neutral,0
2023-12-04,61.089409078697734,Neutral,3.287632886638363,3.511917746794555,Bearish,0.7552848413212705,Bullish,193.003705819803,178.634966055197,Neutral,0
2023-12-05,68.32292915790951,Neutral,3.387501351745499,3.487034467784744,Bearish,1.955602618609272,Bullish,192.92517977482478,180.14124173396428,Neutral,0
2023-12-06,64.74922455400858,Neutral,3.3402952782429622,3.4576866298763878,Bearish,1.3864600817899777,Bullish,192.8377834144533,181.2915180381834,Neutral,0
2023-12-07,67.9497092311911,Neutral,3.419201515005142,3.4499896069021387,Bearish,1.4729829117940825,Bullish,193.0720100150095,182.2074058785452,Neutral,0
2023-12-08,70.10799806605615,Overbought,3.5557474450675954,3.4711411745352305,Bullish,2.6594608180973,Bullish,193.23631121413013,183.38318188889724,Overbought,0
2023-12-11,62.184707692737426,Neutral,3.422458640954858,3.461404667819156,Bearish,0.9774688639918153,Bullish,193.3946032465406,183.89591951957266,Neutral,0
2023-12-12,64.77722567754911,Neutral,3.399825155624171,3.4490887653801594,Bearish,2.4951328406429254,Bullish,193.41279400339167,184.8585408354755,Neutral,0
2023-12-13,69.55229303188217,Neutral,3.5999402402969736,3.479259060363522,Bullish,4.304749380878969,Bullish,194.53506427176134,184.77745403878552,Overbought,1
2023-12-14,69.75607899055254,Neutral,3.7275429883594597,3.5289158459627097,Bullish,4.049366469418554,Bullish,195.49238786952677,184.8197474454146,Overbought,1
2023-12-15,67.9917858808641,Neutral,3.7424042115222846,3.571613519074625,Bullish,4.330139855630796,Bullish,196.24738265134306,184.84267014406703,Neutral,1
2023-12-18,62.680150978465406,Neutral,3.5787593110489127,3.5730426774694832,Bullish,3.1271526501738527,Bullish,196.57768371654709,185.12599212573804,Neutral,1
2023-12-19,64.54450665269496,Neutral,3.4926654786633264,3.556967237708252,Bearish,2.9805358584471953,Bullish,197.07470474510384,185.17233047218124,Neutral,0
2023-12-20,58.24743889099123,Neutral,3.2188199132575903,3.48933777281812,Bearish,2.8506592662297097,Bullish,197.21564442023063,185.44608195916388,Neutral,0
2023-12-21,57.81558008148778,Neutral,2.9557432333949123,3.3826188649334785,Bearish,0.6514293967578393,Bullish,197.336485712732,185.65877338150622,Neutral,0
2023-12-22,54.672742136640416,Neutral,2.6306774897792877,3.2322305899026404,Bearish,0.66555269580789,Bullish,197.29352739906952,186.06099683188748,Neutral,0
2023-12-26,53.09007974820746,Neutral,2.302596258697605,3.0463037236616333,Bearish,-0.6279851336139933,Bearish,197.1833305014814,186.49384235008102,Neutral,-1
2023-12-27,53.354439263884665,Neutral,2.0272058522466523,2.8424841493786372,Bearish,-1.3080564419418594,Bearish,197.10071786907076,186.8486275288784,Neutral,-1
2023-12-28,54.54099719429068,Neutral,1.8222917087075814,2.6384456612444263,Bearish,0.2070617927616869,Bullish,196.87222700512766,187.49378861987228,Neutral,0
2023-12-29,51.12130858288542,Neutral,1.5580792335821911,2.422372375711979,Bearish,-1.1196251641814965,Bearish,196.6640746540364,187.95729070240887,Neutral,-1
2024-01-02,35.425363582995345,Neutral,0.7893412652326504,2.0957661536161134,Bearish,-6.22347911627285,Bearish,197.64795187604378,186.41916695940537,Oversold,-1
2024-01-03,33.21005754145894,Neutral,0.06831573908630162,1.6902760707101512,Bearish,-6.9961071907009345,Bearish,198.54836702108378,185.00607939004897,Oversold,-1
2024-01-04,29.828337130921653,Oversold,-0.6821168542577993,1.2157974857165612,Bearish,-7.926306578921391,Bearish,199.69768498997857,182.7175966872675,Oversold,0
2024-01-05,28.84164000461648,Oversold,-1.319924826598708,0.7086530232535073,Bearish,-7.509319327818381,Bearish,200.60585614031743,180.7068788450341,Oversold,0
2024-01-08,41.37265845983331,Neutral,-1.4587799821293572,0.27516642217693443,Bearish,-5.778419987100318,Bearish,200.59542874258673,179.85526095467887,Neutral,-1
2024-01-09,40.63372705825527,Neutral,-1.5841050132642351,-0.09668786491129952,Bearish,-4.973562759424686,Bearish,200.37006365567038,179.03449414462256,Neutral,-1
2024-01-10,43.35742160407133,Neutral,-1.5813425297719164,-0.3936187978834229,Bearish,-4.360995893997847,Bearish,200.25443458550953,178.45830955511545,Neutral,-1
2024-01-11,42.166845695545135,Neutral,-1.6085303863051763,-0.6366011155677737,Bearish,-4.137404510852105,Bearish,199.95704565968376,177.8530709174647,Neutral,-1
2024-01-12,43.09235797784798,Neutral,-1.585447091749046,-0.8263703108040281,Bearish,-3.693372556081874,Bearish,199.06410668081537,177.55438544564953,Neutral,-1
2024-01-16,38.48924584743698,Neutral,-1.730089813062051,-1.0071142112556328,Bearish,-4.928804218985566,Bearish,198.08952589238618,177.095856187692,Neutral,-1
2024-01-17,36.73606716948702,Neutral,-1.8987019673629106,-1.1854317624770885,Bearish,-5.630740821475211,Bearish,197.08362633445873,176.62806647559992,Neutral,-1
2024-01-18,51.60463464810593,Neutral,-1.5394041029821324,-1.2562262305780973,Bearish,-2.025646394934608,Bearish,196.20432821957704,176.7888312652863,Neutral,-1
2024-01-19,56.967971422320275,Neutral,-1.0090334882890772,-1.2067876821202934,Bullish,3.1889587381130404,Bullish,195.26897054918518,177.1917167066742,Neutral,1
2024-01-22,60.69811758881861,Neutral,-0.398042732898233,-1.0450386922758814,Bullish,5.2320180887445815,Bullish,195.09485805588977,177.27279636305556,Neutral,1
2024-01-23,62.629537287941595,Neutral,0.1870375059061189,-0.7986234526394813,Bullish,7.294815129214746,Bullish,195.19403614123536,177.22310558239752,Neutral,1
2024-01-24,60.92974874209828,Neutral,0.5896152820788529,-0.5209757056958145,Bullish,7.35181180573514,Bullish,195.35331246780578,177.15290548873725,Neutral,1
2024-01-25,60.07757077497075,Neutral,0.8722512498351875,-0.24233031458961413,Bullish,4.640005596624626,Bullish,195.53787264629617,177.07919125751246,Neutral,1
2024-01-26,55.63391617071875,Neutral,0.9455834700009405,-0.0047475576715032,Bullish,3.932153865934568,Bullish,195.43082626047286,177.11398727712483,Neutral,1
2024-01-29,53.939874435921844,Neutral,0.9377859058581919,0.18375913503443583,Bullish,2.975459581678358,Bullish,195.15968278243065,177.20203291581157,Neutral,1
2024-01-30,45.891810672522325,Neutral,0.6296565373880867,0.272938615505166,Bullish,1.3201282297302417,Bullish,194.71105085883957,177.2062815996566,Neutral,1
2024-01-31,39.61295534538909,Neutral,0.09368216356131143,0.2370873251163951,Bearish,-0.8175518489077431,Bearish,194.728148990087,177.06645550210055,Neutral,-1
2024-02-01,45.08164974780798,Neutral,-0.13308425524093082,0.16305300904492992,Bearish,1.7589646503551488,Bullish,194.72083562347322,177.3320849087534,Neutral,0
2024-02-02,43.346024839790715,Neutral,-0.3889752723272579,0.052647352770492345,Bearish,1.7352652842968335,Bullish,194.53666874913563,177.9062008187355,Neutral,0
2024-02-05,47.30460068659133,Neutral,-0.44054592480469523,-0.04599130274454518,Bearish,-0.5036471734998093,Bearish,194.2398346605416,178.8463515577202,Neutral,-1
2024-02-06,50.59565180840048,Neutral,-0.34802499445407875,-0.1063980410864519,Bearish,-1.1797667894996993,Bearish,194.31517999519693,179.1411630834164,Neutral,-1
2024-02-07,50.82018975858433,Neutral,-0.2628885209185796,-0.13769613705287745,Bearish,-2.310591940540031,Bearish,194.35928293178475,179.5196690945825,Neutral,-1
2024-02-08,48.468862195254744,Neutral,-0.27924688922652763,-0.16600628748760748,Bearish,-3.5147000742507783,Bearish,194.36961106529048,179.72015181312753,Neutral,-1
2024-02-09,50.223171975037864,Neutral,-0.2280111864277501,-0.17840726727563602,Bearish,-2.7809885052697063,Bearish,194.37855143641156,180.05771260167438,Neutral,-1
